RSRP,SINR,prev_beam,distance,best_beam
-92.94230945440566,-7.042419174551733,2,206.10012950272343,2
-101.9163173220877,22.940077057478575,2,257.70287116008814,3
-91.33313267951412,-5.015197052990277,0,291.2329957403791,1
-78.33898756602895,-5.848552372328415,1,435.2005250686973,2
-95.74104237832377,25.662843473308406,2,619.5745112607465,4
-64.51562773110865,6.723778041089137,7,701.9686406843012,6
-83.80098494162173,-4.458713331685993,6,843.9777854467064,4
-85.42275424858957,7.032091906732486,2,150.066801842043,3
-79.93068537804001,22.772016650207696,0,762.4113453596548,4
-91.43863271431388,12.877076390901912,5,451.7323560512369,4
-67.657758237866,17.860317978701453,2,727.4505816238952,5
-117.26079074327264,11.164361092568086,3,654.5485976374847,2
-117.18768944418551,18.37329121389586,5,67.65245282672538,3
-105.16507124502795,7.9209521292957845,2,774.6170959890719,2
-119.34075079802628,2.6793857236239482,4,100.32468057250901,2
-90.37162584659188,16.036391919830283,3,503.04663976946335,4
-85.20007417181492,10.62534549144296,0,941.2219905106003,3
-92.87442034384986,2.5938244854084225,6,994.3353880831786,4
-115.87932020686935,7.590485306102103,3,759.1341528963335,2
-84.94685248814173,22.458110859005906,5,57.27333280172612,5
-89.57749395658459,-0.6023291992788415,3,471.2958942495367,3
-99.73471241650597,0.21400427537127698,5,487.3742332215811,3
-118.17512525854374,4.015618163642252,3,513.7517131790567,2
-108.55285254311482,17.468563828914686,5,275.72418554130707,4
-66.81042613756483,-7.066444348259195,4,320.02698774339444,4
-67.95862742460925,12.668754519116547,3,720.1370946778945,5
-111.850816549218,20.32417616446181,3,473.2231894123034,3
-63.63931428088703,26.8299984800044,4,672.1990076569787,6
-72.9088352782016,-5.6643515882021145,2,367.3333729394529,3
-93.59661685744253,13.284874905417539,6,474.6551846285534,4
-118.38956574944365,15.311503993476634,4,161.52999126602805,3
-92.97022238898374,2.1121071856370044,4,934.4810468190327,3
-72.15216384554105,28.518747533039964,2,232.84271964253375,5
-112.61945992446277,23.352193269111332,5,487.34548575059017,4
-67.92588570589984,0.8581371219193059,5,729.5582920011332,4
-103.25751724835624,26.761273169641136,1,526.9008064378536,3
-116.65502450343558,0.08853294315429139,4,865.8977349904637,2
-107.94031126135114,14.713953309568396,1,562.3619881934006,2
-114.81899911055181,12.086246850889054,5,978.7918280335736,3
-107.64068924035544,22.214016757908276,3,841.9717111257645,3
-62.28138851405532,-6.7203450108488205,4,659.9015348784372,4
-74.86461065226456,24.570800187336424,4,354.3559760253282,5
-104.60035517781883,5.310912511929221,7,55.85220539988124,4
-72.96144720862625,0.035310578188369135,7,454.72982625323476,5
-82.32245936359313,25.566913898191068,2,619.4282351929971,4
-61.30209768887028,27.788366414914314,2,383.8386124921037,6
-73.05178661529743,-1.4266427179880203,5,356.0659833195321,4
-72.23153653130473,12.094461076081792,3,367.05045483034985,4
-78.97122288673495,19.17002923171113,1,813.4331099876074,4
-86.13826292788909,25.454250785695272,3,907.6352762783949,5
-78.96445723524558,22.879237350971223,4,701.3064722816268,5
-75.67065209278212,4.822419036718921,3,290.6607745989295,4
-113.86933481258426,21.27002459078962,4,733.2748822354035,3
-87.97684482928994,-5.999276970700711,4,820.7309236445429,3
-65.79869828222343,22.160027581182803,1,717.6162097685567,5
-85.53280738888633,26.652740471498532,5,509.04762250769903,5
-69.39569529110175,-5.552398798384521,0,701.9659277901088,2
-114.74061515284873,18.205848152934266,6,721.9959106713325,4
-110.0734564541024,24.537153298338524,6,360.9310570996083,4
-115.58688726026774,0.6476206877198987,2,758.1383641748786,1
-64.24544178592035,6.2457654061669,2,972.384666402179,4
-69.64472688138275,21.65937528206603,0,140.7999122897649,4
-94.96577331841536,24.24384435694123,5,212.87051884489625,5
-60.3390980553213,26.782195564945994,7,271.8487929275512,7
-76.61681282904195,3.1869107493722026,7,192.95411018860824,5
-87.32977471085417,29.517236788400147,2,587.4610540630425,4
-107.68395293455988,27.9507959785214,2,635.8121095028812,3
-68.64216924880614,25.744335705023637,1,135.7278031304812,5
-68.50237000015858,19.026860236768194,0,387.07277519326317,4
-117.09179776317484,-3.8829082100738876,5,365.14040885284555,2
-68.25040886934319,1.6415028986650526,4,350.74445432470844,4
-83.78486880230905,6.221984717942583,2,572.3768597753428,3
-98.58249570703128,14.37975114967513,4,640.5672235557672,4
-80.26815711227115,17.420325854372646,2,359.76386407530356,4
-104.8811629877003,-2.3052420123063744,2,616.540548888655,1
-119.73156181642631,-2.444351953393138,4,907.4053996758834,1
-68.21633365617103,3.706961528234526,4,116.20024750726819,4
-86.89263274265373,15.547785675956792,7,571.4891998281113,5
-118.12547563801776,13.085645256312773,2,518.8590676442245,2
-107.82179466330258,-5.89636865916265,1,213.69516384303333,1
-91.9828940906875,18.035517852171132,0,434.88162712251005,3
-97.12643513693358,9.392030206230437,0,372.04139383609623,2
-69.16105553897091,25.933237155006985,5,323.5383561541011,6
-98.69470444114512,-9.671739772992414,5,661.9542008129457,2
-103.32249404267908,-9.978779431440646,0,53.89866435268265,0
-91.95011999606861,1.947439328064707,5,201.0424628241485,3
-97.38417874388854,10.654954548961605,1,787.2746133633366,2
-116.99638274700352,-0.801992971618489,0,389.18516343097065,0
-63.884370733711634,14.72734209311982,2,565.4831140456662,5
-82.36853862637213,21.5190558845121,3,360.5587321562773,5
-92.19198716521952,-8.749318420837922,3,525.7497483918035,2
-83.74969082532061,-0.6220952972741998,4,441.2921529004069,3
-105.54299783664999,0.35709976478742966,4,254.72618623800918,2
-65.96796358556637,29.989359549807887,4,138.28653141989355,6
-97.5825254480499,17.50958568786843,3,641.1602947039764,4
-82.78696447114574,6.522369101166209,2,124.21987771465727,3
-66.27616931318698,23.153107117253995,5,355.42168831176997,6
-82.19978050674877,21.86791686944586,4,986.4646421756393,5
-64.69881265961521,-1.5374710894267238,3,54.5801320515257,4
-65.95194277207267,4.220293639078797,5,637.3162791598774,5
-99.17489569954184,15.50844043166455,2,986.2581589813294,3
-72.89260014011,10.416762520358908,6,147.8277830571522,5
-113.2558439776231,-8.27318811662266,2,419.22724734897366,1
-72.57441476355817,15.107418269561805,1,445.16372348833295,4
-79.14208974047474,14.744501335807598,4,351.5603049340112,5
-111.32035990501092,13.907170543647812,7,530.8477812427789,4
-95.6223338187925,6.873042722538457,6,873.8468941393635,4
-118.97605359592568,10.53892207168498,6,201.91878982856736,3
-95.33297075215661,-1.6150410906292834,5,194.98618621977133,3
-78.8680493075393,14.638263990119746,7,964.2748061825773,6
-113.21569123697702,15.434462757859496,3,787.6762232047694,3
-112.47925614933052,0.27563989090107377,7,946.9616650385924,3
-97.89643581503047,-3.2307926528334585,7,642.209071955496,3
-72.95321026149028,1.3083993714297026,7,145.66797227545976,5
-110.17676968753076,25.474661481910353,1,284.83363283341043,3
-104.63369925021395,24.46727843554327,5,752.1524655221398,4
-107.60434340202961,-0.376521906919427,2,722.312710705918,1
-100.88155415048313,16.951080815474842,5,376.56038143371666,4
-65.25076848467138,24.741581077009343,0,926.8666336321976,4
-85.43102323760272,18.216854611274186,1,199.86481507803086,3
-92.88163380340865,13.093065245929608,1,78.65394777507049,3
-62.338273055389394,20.513134102839654,5,737.6560802307278,6
-78.3953355489906,25.555123780006703,1,435.47590087156027,4
-86.85999894993725,21.144226080827263,5,538.0212632488572,5
-94.71700925804107,24.79542220096701,1,989.546182052804,3
-93.97068220190653,20.70376208327312,2,659.1334519829913,4
-94.10590677580709,28.267591800264185,2,195.58773852984012,4
-73.41325376461933,-6.223484662019243,5,540.6813613006774,4
-107.25872114645244,4.262417446249675,1,277.0972535177142,1
-60.09252767945342,-3.791612894956642,2,432.61947013821583,3
-93.21116635370802,20.55853622762931,6,92.66432402187702,5
-69.40925705936323,18.625334309940456,3,963.2841925469437,5
-76.20133417988654,15.472702256420128,6,845.6307481949764,5
-81.79457576829407,23.506575931440736,3,541.3359554334118,5
-65.60645989309336,14.03113222461942,0,683.9415183495971,4
-90.36964108558135,4.889237599461694,7,815.8491277290572,4
-92.44771257367393,28.947036818839194,6,928.0212827955015,6
-76.81310571476993,-3.4223099983963134,4,743.7788861497861,3
-102.56527391008525,13.561021136924523,0,514.5130011449303,2
-117.99276640011796,13.055498422494512,5,229.72169075320892,3
-88.10095295964732,17.460836451404273,3,147.9411799286303,4
-108.90777797685658,-0.10452151347073979,4,846.7687393832256,2
-118.43238144837622,27.185607555755205,4,106.16775519054893,4
-79.0823242083147,-6.8671396474189095,7,259.41606419034804,4
-62.62751235165173,12.692040200108671,4,255.45184384159833,5
-66.38898340406404,-9.292789948941875,5,898.344391106545,4
-61.17905651010753,3.2245446829312066,4,227.82156370144972,5
-77.66482202679657,-0.562630744063469,0,827.1230881539683,2
-95.43688802533059,6.158301816017659,7,249.45373876381373,4
-97.80384170741428,20.115557374562947,1,155.23863342521753,3
-89.63193729583845,26.811873674913677,5,456.9408541342279,5
-104.3456690068129,7.6567510238471215,4,671.1608374106153,3
-104.22130112565544,10.355575434573563,5,134.8207854710903,3
-83.8951467677015,-7.425697308519075,0,852.15347801715,1
-106.70426612196418,1.112265340375762,5,502.1756907790689,3
-65.0903872788324,27.961135882265168,0,244.71046151056186,5
-61.202255467599315,-3.034264511072249,5,313.35360695160875,4
-82.28136666922,11.980206869375976,2,613.4634990533474,3
-70.56864235818279,17.14554174232081,7,684.992448979274,6
-102.13819825955227,7.710541204882627,2,327.8460725066416,2
-94.96084599246852,6.293091483849086,4,743.0210122595288,3
-116.42572964112841,23.694032263420937,2,495.28160943817466,3
-76.58052167712276,-1.406790540732592,4,842.6698846845482,4
-113.13469773383135,29.584712180241397,5,824.1779313716124,4
-118.85906021584839,28.72193309543765,5,303.44979018423516,4
-118.95793242220532,-6.637767743704028,3,153.28508824378883,1
-96.56625872780873,2.4534979300316717,5,546.1591749238657,3
-71.85684741939377,-8.565144452766589,0,181.5506309022428,2
-60.20229870451704,20.400714147825102,1,371.4365292976581,5
-97.97372970657943,25.341944680973214,2,461.801724305274,4
-80.0026523564808,-6.226260327619042,1,703.7605165304808,2
-101.68250238045624,-1.4212530589037176,4,265.6545390549385,2
-82.85328050698931,1.2068089669459567,1,842.8436889216669,2
-81.20972126512737,9.575249137443812,5,142.18798141341492,4
-66.44425932851858,15.312700795011569,2,981.6804958772005,4
-82.0297748888622,-5.893030389532106,6,873.2667999200366,4
-76.95226118952068,-6.017479912923371,6,589.104019062447,4
-118.1987950961301,4.0265890489342215,2,606.2435287013766,1
-114.48397131676619,-0.012233003458849367,3,230.0013574643496,2
-84.0563494162831,23.1923318910884,7,337.20799176574604,6
-111.35993982564452,1.1030564284282018,7,546.7805275097962,3
-70.88681203450278,5.330812138647513,3,714.6321386486835,4
-60.59552064216865,25.030637126864626,0,503.1940846575317,5
-62.48166507148735,-0.12853186281930462,1,617.9722446372052,3
-64.61908015866726,-8.673628026600507,6,580.3001081636281,4
-110.76902081983143,1.9526337516364443,5,529.0582228258263,3
-96.18344776717076,-5.877863980723128,1,400.4458789882055,1
-74.72345157532871,-6.659189927859139,4,151.2555553908756,3
-117.25845409135421,26.589290031865687,7,739.1629441485795,5
-78.52303420822088,28.604970643532425,2,979.710458330059,5
-110.68167702208879,21.42311278765054,3,494.60148126370325,3
-96.37070144997475,15.881488653320261,3,625.6361418254539,3
-61.83558451469062,4.889858246468357,1,391.1549891878377,4
-95.23131999269272,28.76407866878703,5,318.80097840537394,5
-105.85113140446141,26.103657913527137,5,980.7621433463161,4
-69.17229248717709,15.91718443088741,6,556.0879889682628,6
-95.2048297236776,-8.45595219193,2,655.5120568487688,1
-76.66514588358588,-6.821209268385133,4,915.9961013303822,3
-68.63204017684988,6.282765848387552,7,250.518412910657,5
-84.19223871294989,28.824122672501467,5,236.9173786509102,6
-87.42395839114015,1.4752584432591487,0,495.8537612144972,2
-79.63238931372771,3.1335606689627973,7,858.0495156540684,5
-82.67239869382553,13.906183135602255,4,901.4673218853707,4
-101.1909408036159,8.997058964731295,0,606.3293973009784,2
-61.3510762002881,11.94803575943757,1,440.238233191304,4
-90.33308744981406,7.030956919097573,5,308.6849073795916,4
-68.2709979098565,-9.247750595378964,6,281.850114371392,4
-64.58056776449818,21.18778742662905,4,951.6785053087743,6
-111.86533756427895,7.859187221892242,5,737.2966694122049,3
-66.47295666658172,-8.536302381398686,2,377.11214846135135,3
-87.96625938533248,26.1733090545085,5,444.13194019002185,5
-89.75814589002289,14.276270301287724,2,829.0495228471395,3
-97.14727127770233,16.73626729046122,4,269.05015574849733,4
-118.40371995029581,24.32769305035123,2,959.929165820181,3
-110.2238950279977,23.88647573208796,1,346.4567161661279,3
-93.71286140168091,4.394715836718994,7,368.4053607614297,4
-110.77077078430796,9.013779217832148,5,117.24087582986147,3
-67.46984410631964,9.500710192831665,6,206.37284133461577,5
-77.19828876878496,-0.5951449389692485,6,646.5556566628088,4
-91.93986269199873,2.8764253865155975,3,423.6830286371729,3
-106.54319540610521,19.961211440822986,0,938.3939789366649,2
-72.08001102814342,11.171809174334307,1,471.34178846427636,4
-66.15555385029289,-8.724584140468288,1,836.0362062384951,2
-70.94985591267128,19.446006794091176,6,448.43436215513094,6
-112.84959056400358,-5.218802663439672,1,230.03975054879825,1
-112.33567526009624,22.288833536456117,7,306.0063826696931,5
-109.60507020623405,28.572148500200242,1,711.2349022418815,3
-72.06540944146676,23.25113384977216,6,936.8366602383924,6
-103.78897754082544,-2.506297846805894,3,741.6149781546272,2
-100.76324926476809,3.6783082418905444,5,286.5348104265176,3
-118.43835608654484,-3.267803165532177,5,338.37083351384956,2
-66.12431631160062,-2.991936851043664,6,53.90745586182554,5
-70.90068577084475,-4.639667549801998,7,681.2478119553585,5
-73.16563670991512,6.328315973942242,7,448.4988098312103,5
-98.51504824207944,19.047522167903686,4,697.7500237847307,4
-97.74425423264753,11.323118586635765,0,456.7843969171674,2
-64.44636356131844,-6.642261892228056,5,141.27728924218508,4
-92.92969557291009,-7.7347588469050965,2,190.00364314648724,2
-83.88227237099808,23.560485441475237,6,918.715161994966,6
-98.71442386656787,-2.977582984545921,3,438.3262645658835,2
-76.14570457210549,5.0991773016522846,7,181.1770771333783,5
-79.8725324397256,13.355207036898861,7,270.8732829942338,5
-72.69588810029512,-1.7750136481280432,7,736.0562632520442,5
-109.47437388247512,-1.7899943822904696,7,396.71741564209134,3
-118.94492789555608,27.920369231365306,6,429.9020707638863,4
-67.4832486896293,16.57418538030796,5,834.2576462913603,6
-87.85397521678522,8.457112626299711,2,345.824861951862,3
-79.09927980872288,21.513066663076536,3,850.697662599651,5
-81.89510899514872,-8.518446444990516,7,835.0149129317252,4
-78.14545572123647,27.734498783056793,1,799.5427292404697,4
-115.88618559951726,26.79957956188587,0,701.9647286122345,2
-108.15923003722534,8.149585610127538,0,551.1110769327538,1
-116.29685535693962,21.549512875896202,1,273.3141513506547,2
-89.50682371963335,15.194746505934546,4,398.5916470910733,4
-117.36811017389006,24.676158456939383,3,381.1963556028546,3
-66.93069118785195,11.313554912913801,3,587.644243762946,5
-78.44490432831418,29.913768126715148,0,907.2448696846516,4
-86.59443465240793,28.08207956048983,6,146.76846427555992,6
-103.32911659670707,8.672056801716131,6,304.491328472188,4
-85.49327899070809,3.882822526986139,2,436.4547715629799,3
-63.70845099726943,4.151705727927455,2,708.2938689315358,4
-113.59533607104534,14.393673971432523,4,972.6963603226968,3
-83.6050741008108,4.050861507551119,2,297.1709758607358,3
-98.76610513039651,27.53113357925988,4,472.5527604009924,5
-75.98035916122764,1.7648753248001157,1,718.9893358280638,3
-87.35121186987848,3.5872507805970457,5,402.0830181609822,4
-84.98031721097934,24.02619737779078,5,960.69147277193,5
-75.0109240128665,18.94958859007815,0,464.6900018888951,4
-107.1725864858381,20.236443837536058,2,975.1748447780734,3
-81.55216814190565,-9.359431868575957,5,533.3523666380406,3
-87.20501210370543,23.782284757768153,0,531.3665239404107,3
-114.11398225231089,-4.138981478783923,2,178.88715088646487,1
-62.36594907805726,15.86818346660516,4,482.1727717897958,5
-78.56370711876815,0.30816323003046264,3,628.6335304709709,3
